Agent_ID,Age,PublicTransport_Jobs,essential_worker,Adherence_to_Intervention,VillTownName,H_Lat,H_Lon,HHID,school_id,WorkPlaceID
1,36,0,0,0.2,some_village,0.7080815,0.6095491,1796,0,46
2,29,0,0,0.8,some_village,0.5120802,0.08154106,1511,11,0
3,49,1,1,0.5,some_village,0.5120802,0.08154106,1511,0,29
4,41,0,0,0.6,some_village,0.7080815,0.6095491,1796,0,29
5,10,1,0,0.0,some_village,0.7080815,0.6095491,1796,11,0
6,39,1,0,0.4,some_village,0.3587113,0.9828037,1349,0,46
7,31,0,0,0.6,some_village,0.85147166,0.9689613,253,0,43
8,48,1,0,0.3,some_village,0.5120802,0.08154106,1511,0,44
9,23,0,0,0.7,some_village,0.5120802,0.08154106,1511,19,0
10,26,1,0,0.7,some_village,0.3587113,0.9828037,1349,11,0
